,Student_ID,Name,Gender,Maths,Science,English,Attendance,Total,Percentage,Grade
0,101,Amit,Male,78,85,80,90,243,81.0,A
1,102,Priya,Female,92,88,95,96,275,91.66666666666666,A+
2,103,Rahul,Male,65,70,60,75,195,65.0,C
3,104,Sneha,Female,88,91,84,93,263,87.66666666666667,A
4,105,Karan,Male,55,60,58,68,173,57.666666666666664,D
5,106,Neha,Female,95,98,97,99,290,96.66666666666667,A+
6,107,Arjun,Male,72,75,70,82,217,72.33333333333334,B
7,108,Pooja,Female,81,79,85,89,245,81.66666666666667,A
8,109,Vikas,Male,60,64,62,71,186,62.0,C
9,110,Anjali,Female,90,92,94,97,276,92.0,A+
